code,request_id,last_qty,transact_time,original_request_id
SZ.000001,1318195,400,2021-05-19 09:32:18.510,1261284
SZ.000001,1318218,200,2021-05-19 09:32:18.520,1277735
SZ.000001,1318240,200,2021-05-19 09:32:18.520,1261295
SZ.000001,1318241,200,2021-05-19 09:32:18.520,1261298
SZ.000001,1318242,200,2021-05-19 09:32:18.520,1261297
SZ.000001,1318243,200,2021-05-19 09:32:18.520,1261290
SZ.000001,1318244,200,2021-05-19 09:32:18.520,1261296
SZ.000001,1320702,2000,2021-05-19 09:32:19.000,1219266
SZ.000001,1325686,200,2021-05-19 09:32:20.010,479453
SZ.000001,1327740,400,2021-05-19 09:32:20.460,1286035
SZ.000001,1329687,200,2021-05-19 09:32:20.970,1256056
SZ.000001,1329689,200,2021-05-19 09:32:20.970,1254178
SZ.000001,1332121,400,2021-05-19 09:32:21.510,1277543
SZ.000001,1332122,200,2021-05-19 09:32:21.510,1277544
SZ.000001,1332124,500,2021-05-19 09:32:21.510,1277545
SZ.000001,1332128,200,2021-05-19 09:32:21.510,1261325
SZ.000001,1332133,200,2021-05-19 09:32:21.520,1277551
SZ.000001,1332243,200,2021-05-19 09:32:21.540,1277737
SZ.000001,1332254,200,2021-05-19 09:32:21.540,1261438
SZ.000001,1332827,200,2021-05-19 09:32:21.680,1280308
SZ.000001,1333749,5000,2021-05-19 09:32:21.870,447974
SZ.000001,1333843,3500,2021-05-19 09:32:21.880,1040310
SZ.000001,1338901,100,2021-05-19 09:32:22.980,1186317
SZ.000001,1339063,1000,2021-05-19 09:32:23.020,939413
SZ.000001,1340085,10900,2021-05-19 09:32:23.290,1185494
SZ.000001,1340213,300,2021-05-19 09:32:23.330,1289851
SZ.000001,1344714,4000,2021-05-19 09:32:24.510,549545
SZ.000001,1344968,200,2021-05-19 09:32:24.560,1261448
SZ.000001,1348666,200,2021-05-19 09:32:25.300,873746
SZ.000001,1348862,6000,2021-05-19 09:32:25.350,1202068
SZ.000001,1351086,700,2021-05-19 09:32:25.790,1335524
SZ.000001,1351087,600,2021-05-19 09:32:25.790,1335532
SZ.000001,1351088,500,2021-05-19 09:32:25.790,1335531
SZ.000001,1352205,100,2021-05-19 09:32:26.050,1253760
SZ.000001,1358990,200,2021-05-19 09:32:27.720,1264559
SZ.000001,1368552,100,2021-05-19 09:32:29.800,511527
SZ.000001,1368695,200,2021-05-19 09:32:29.830,1195953
SZ.000001,1369376,2200,2021-05-19 09:32:30.010,1249601
SZ.000001,1369605,600,2021-05-19 09:32:30.070,1206307
SZ.000001,1377163,1500,2021-05-19 09:32:31.640,1238450
SZ.000001,1387098,500,2021-05-19 09:32:34.110,1357072
SZ.000001,1392452,400,2021-05-19 09:32:35.250,1353046
SZ.000001,1392454,400,2021-05-19 09:32:35.250,1353052
SZ.000001,1392474,500,2021-05-19 09:32:35.250,1353061
SZ.000001,1392477,400,2021-05-19 09:32:35.250,1353060
SZ.000001,1397527,6300,2021-05-19 09:32:36.560,1237615
SZ.000001,1403326,600,2021-05-19 09:32:37.680,1325552
SZ.000001,1405476,100,2021-05-19 09:32:38.180,1363882
SZ.000001,1406770,4600,2021-05-19 09:32:38.510,1356576
SZ.000001,1407470,900,2021-05-19 09:32:38.710,1366924
SZ.000001,1409857,7400,2021-05-19 09:32:39.300,876453
SZ.000001,1417203,100,2021-05-19 09:32:40.890,578526
SZ.000001,1417516,800,2021-05-19 09:32:40.960,1231500
SZ.000001,1420640,5600,2021-05-19 09:32:41.750,1277685
SZ.000001,1421234,600,2021-05-19 09:32:41.910,1241063
SZ.000001,1427242,200,2021-05-19 09:32:43.180,1391982
SZ.000001,1432280,100,2021-05-19 09:32:44.430,1382936
SZ.000001,1432649,6000,2021-05-19 09:32:44.520,1327328
SZ.000001,1440333,1000,2021-05-19 09:32:46.370,1334478
SZ.000001,1445794,200,2021-05-19 09:32:47.720,1371641
SZ.000001,1446197,200,2021-05-19 09:32:47.830,1365055
SZ.000001,1447940,100,2021-05-19 09:32:48.330,1159353
SZ.000001,1448635,100,2021-05-19 09:32:48.510,1436053
SZ.000001,1448636,100,2021-05-19 09:32:48.510,1436087
SZ.000001,1448639,100,2021-05-19 09:32:48.510,1436060
SZ.000001,1448640,100,2021-05-19 09:32:48.510,1436061
SZ.000001,1448643,100,2021-05-19 09:32:48.510,1436089
SZ.000001,1448645,100,2021-05-19 09:32:48.510,1436092
SZ.000001,1448682,100,2021-05-19 09:32:48.520,1436134
SZ.000001,1448803,1800,2021-05-19 09:32:48.540,1436211
SZ.000001,1448823,300,2021-05-19 09:32:48.550,1436212
SZ.000001,1449035,200,2021-05-19 09:32:48.590,1437887
SZ.000001,1451486,3500,2021-05-19 09:32:49.090,895590
SZ.000001,1454856,5100,2021-05-19 09:32:49.760,1373286
SZ.000001,1456532,200,2021-05-19 09:32:50.190,1015789
SZ.000001,1458187,5000,2021-05-19 09:32:50.620,448098
SZ.000001,1458771,400,2021-05-19 09:32:50.780,1225745
SZ.000001,1458988,2200,2021-05-19 09:32:50.810,472606
SZ.000001,1465893,1000,2021-05-19 09:32:52.330,1380709
SZ.000001,1466101,1000,2021-05-19 09:32:52.360,1253122
SZ.000001,1469360,1500,2021-05-19 09:32:53.080,1426608
SZ.000001,1473272,300,2021-05-19 09:32:53.900,1366550
SZ.000001,1474106,400,2021-05-19 09:32:54.090,1444188
SZ.000001,1474468,100,2021-05-19 09:32:54.160,1333004
SZ.000001,1476773,100,2021-05-19 09:32:54.610,1321814
SZ.000001,1478382,600,2021-05-19 09:32:54.890,1433017
SZ.000001,1481696,5000,2021-05-19 09:32:55.460,1290924
SZ.000001,1482750,100,2021-05-19 09:32:55.700,440301
SZ.000001,1486475,100,2021-05-19 09:32:56.420,1438359
SZ.000001,1487386,1000,2021-05-19 09:32:56.630,562598
SZ.000001,1490120,100,2021-05-19 09:32:57.280,1447814
SZ.000001,1490128,100,2021-05-19 09:32:57.280,1447819
SZ.000001,1490130,100,2021-05-19 09:32:57.280,1447820
SZ.000001,1490131,100,2021-05-19 09:32:57.280,1447817
SZ.000001,1490134,100,2021-05-19 09:32:57.280,1447824
SZ.000001,1491080,2200,2021-05-19 09:32:57.520,1470936
SZ.000001,1491088,100,2021-05-19 09:32:57.520,1485075
SZ.000001,1491163,2400,2021-05-19 09:32:57.540,1485049
SZ.000001,1491166,200,2021-05-19 09:32:57.540,1485089
SZ.000001,1491170,100,2021-05-19 09:32:57.540,1485059
SZ.000001,1491176,100,2021-05-19 09:32:57.540,1485069
SZ.000001,1491190,200,2021-05-19 09:32:57.550,1485050
SZ.000001,1491201,200,2021-05-19 09:32:57.550,1485051
SZ.000001,1491276,4700,2021-05-19 09:32:57.570,1471751
SZ.000001,1491277,1500,2021-05-19 09:32:57.570,1469296
SZ.000001,1491278,2500,2021-05-19 09:32:57.570,1472406
SZ.000001,1491279,1800,2021-05-19 09:32:57.570,1474492
SZ.000001,1491280,100,2021-05-19 09:32:57.570,1485331
SZ.000001,1491308,100,2021-05-19 09:32:57.570,1485079
SZ.000001,1491309,200,2021-05-19 09:32:57.570,1473042
SZ.000001,1491311,200,2021-05-19 09:32:57.570,1485223
SZ.000001,1491338,500,2021-05-19 09:32:57.580,1487805
SZ.000001,1491341,200,2021-05-19 09:32:57.580,1483490
SZ.000001,1491344,500,2021-05-19 09:32:57.580,1483439
SZ.000001,1491347,200,2021-05-19 09:32:57.580,1485335
SZ.000001,1491348,200,2021-05-19 09:32:57.580,1485255
SZ.000001,1491370,800,2021-05-19 09:32:57.590,1485418
SZ.000001,1491447,600,2021-05-19 09:32:57.600,1483476
SZ.000001,1491494,800,2021-05-19 09:32:57.610,1472029
SZ.000001,1491495,900,2021-05-19 09:32:57.620,1472485
SZ.000001,1491504,500,2021-05-19 09:32:57.620,1480625
SZ.000001,1492943,3000,2021-05-19 09:32:57.880,614097
SZ.000001,1496863,6800,2021-05-19 09:32:58.470,1357319
SZ.000001,1498995,1000,2021-05-19 09:32:58.890,1335741
SZ.000001,1506223,1200,2021-05-19 09:33:00.440,1480891
SZ.000001,1508464,21800,2021-05-19 09:33:00.780,1310285
SZ.000001,1509285,2300,2021-05-19 09:33:00.900,1481108
SZ.000001,1510753,2800,2021-05-19 09:33:01.090,1309018
SZ.000001,1511547,100,2021-05-19 09:33:01.180,405862
SZ.000001,1515627,100,2021-05-19 09:33:01.790,1320906
SZ.000001,1531636,200,2021-05-19 09:33:04.520,595691
SZ.000001,1533487,600,2021-05-19 09:33:04.900,547202
SZ.000001,1534444,2200,2021-05-19 09:33:05.060,1533273
SZ.000001,1535453,1100,2021-05-19 09:33:05.210,1215923
SZ.000001,1544648,300,2021-05-19 09:33:07.020,443666
SZ.000001,1547366,200,2021-05-19 09:33:07.430,1240587
SZ.000001,1548132,100,2021-05-19 09:33:07.590,1497540
SZ.000001,1548133,100,2021-05-19 09:33:07.590,1497541
SZ.000001,1548143,100,2021-05-19 09:33:07.600,1497545
SZ.000001,1548152,100,2021-05-19 09:33:07.600,1497546
SZ.000001,1548164,100,2021-05-19 09:33:07.600,1497544
SZ.000001,1552432,300,2021-05-19 09:33:08.530,590112
SZ.000001,1553568,500,2021-05-19 09:33:08.850,1368836
SZ.000001,1557533,300,2021-05-19 09:33:09.790,1508507
SZ.000001,1557726,400,2021-05-19 09:33:09.820,1508995
SZ.000001,1558456,3000,2021-05-19 09:33:09.970,1196346
SZ.000001,1566543,100,2021-05-19 09:33:11.600,1336300
SZ.000001,1566656,100,2021-05-19 09:33:11.630,1337835
SZ.000001,1567027,100,2021-05-19 09:33:11.730,1339358
SZ.000001,1567443,100,2021-05-19 09:33:11.830,1335577
SZ.000001,1568178,11700,2021-05-19 09:33:11.990,1488949
SZ.000001,1570341,5700,2021-05-19 09:33:12.480,1490939
SZ.000001,1570464,400,2021-05-19 09:33:12.510,1491049
SZ.000001,1570465,200,2021-05-19 09:33:12.510,1491048
SZ.000001,1570467,200,2021-05-19 09:33:12.510,1491047
SZ.000001,1570478,200,2021-05-19 09:33:12.520,1491093
SZ.000001,1570514,200,2021-05-19 09:33:12.530,1491103
SZ.000001,1570610,200,2021-05-19 09:33:12.550,1491186
SZ.000001,1573068,200,2021-05-19 09:33:13.070,1492822
SZ.000001,1573937,100,2021-05-19 09:33:13.230,1179331
SZ.000001,1577208,300,2021-05-19 09:33:13.970,1233483
SZ.000001,1583434,500,2021-05-19 09:33:15.510,1570432
SZ.000001,1583440,500,2021-05-19 09:33:15.510,1570447
SZ.000001,1604040,67,2021-05-19 09:33:20.250,1603666
SZ.000001,1607038,400,2021-05-19 09:33:21.050,533892
SZ.000001,1615874,300,2021-05-19 09:33:22.900,431295
SZ.000001,1620738,100,2021-05-19 09:33:24.240,603650
SZ.000001,1622043,1500,2021-05-19 09:33:24.620,1555447
SZ.000001,1627364,400,2021-05-19 09:33:25.690,1551716
SZ.000001,1629094,2000,2021-05-19 09:33:26.110,1434692
SZ.000001,1635791,100,2021-05-19 09:33:27.920,1593770
SZ.000001,1641624,1000,2021-05-19 09:33:29.340,881357
SZ.000001,1644576,200,2021-05-19 09:33:30.230,1255971
SZ.000001,1650694,1000,2021-05-19 09:33:31.630,1357540
SZ.000001,1651572,100,2021-05-19 09:33:31.870,602603
SZ.000001,1665948,100,2021-05-19 09:33:35.540,1637220
SZ.000001,1673072,200,2021-05-19 09:33:37.350,1546821
SZ.000001,1675532,2000,2021-05-19 09:33:37.980,1431424
SZ.000001,1683875,400,2021-05-19 09:33:40.230,789282
SZ.000001,1689636,500,2021-05-19 09:33:41.820,831960
SZ.000001,1692575,900,2021-05-19 09:33:42.660,1303840
SZ.000001,1696548,500,2021-05-19 09:33:43.540,1590016
SZ.000001,1696798,1000,2021-05-19 09:33:43.620,1308992
SZ.000001,1702647,800,2021-05-19 09:33:45.300,1581357
SZ.000001,1702712,4133,2021-05-19 09:33:45.320,1580734
SZ.000001,1702714,400,2021-05-19 09:33:45.320,1581423
SZ.000001,1703236,2500,2021-05-19 09:33:45.480,381595
SZ.000001,1704571,11167,2021-05-19 09:33:45.800,1533028
SZ.000001,1708020,16800,2021-05-19 09:33:46.540,1582296
SZ.000001,1716523,200,2021-05-19 09:33:48.850,639476
SZ.000001,1725274,100,2021-05-19 09:33:51.430,1688410
SZ.000001,1725978,5400,2021-05-19 09:33:51.630,1569175
SZ.000001,1729498,200,2021-05-19 09:33:52.400,482180
SZ.000001,1733733,2000,2021-05-19 09:33:53.700,1307981
SZ.000001,1742980,3100,2021-05-19 09:33:56.300,711837
SZ.000001,1745159,4500,2021-05-19 09:33:57.020,1725931
SZ.000001,1746825,20000,2021-05-19 09:33:57.510,433029
SZ.000001,1761409,100,2021-05-19 09:34:01.250,1392177
SZ.000001,1761744,500,2021-05-19 09:34:01.300,1318736
SZ.000001,1766320,200,2021-05-19 09:34:02.490,1705132
SZ.000001,1770133,100,2021-05-19 09:34:03.460,1262698
SZ.000001,1772232,300,2021-05-19 09:34:03.880,1310405
SZ.000001,1779059,200,2021-05-19 09:34:05.340,1735922
SZ.000001,1780415,500,2021-05-19 09:34:05.730,1735109
SZ.000001,1781902,400,2021-05-19 09:34:06.120,396515
SZ.000001,1782768,300,2021-05-19 09:34:06.370,523992
SZ.000001,1794063,3000,2021-05-19 09:34:09.000,443391
SZ.000001,1796324,100,2021-05-19 09:34:09.480,1757596
SZ.000001,1796423,100,2021-05-19 09:34:09.510,1757785
SZ.000001,1809294,100,2021-05-19 09:34:12.650,1749707
SZ.000001,1809455,300,2021-05-19 09:34:12.690,1534387
SZ.000001,1809870,100,2021-05-19 09:34:12.790,565766
SZ.000001,1810829,100,2021-05-19 09:34:13.000,1742183
SZ.000001,1816834,6900,2021-05-19 09:34:14.460,1814222
SZ.000001,1816871,9000,2021-05-19 09:34:14.480,471005
SZ.000001,1817082,1000,2021-05-19 09:34:14.530,1344979
SZ.000001,1819108,500,2021-05-19 09:34:15.110,1703783
SZ.000001,1837797,200,2021-05-19 09:34:19.670,1801857
SZ.000001,1837890,200,2021-05-19 09:34:19.700,1802073
SZ.000001,1844603,5400,2021-05-19 09:34:21.540,1729612
SZ.000001,1850075,10200,2021-05-19 09:34:22.760,1724433
SZ.000001,1856475,2000,2021-05-19 09:34:24.610,1565302
SZ.000001,1856515,800,2021-05-19 09:34:24.620,410296
SZ.000001,1870753,1000,2021-05-19 09:34:28.170,1386174
SZ.000001,1874919,1100,2021-05-19 09:34:29.240,1606235
SZ.000001,1875307,500,2021-05-19 09:34:29.350,1784549
SZ.000001,1880528,20200,2021-05-19 09:34:30.760,1709568
SZ.000001,1882391,1000,2021-05-19 09:34:31.130,824992
SZ.000001,1883465,300,2021-05-19 09:34:31.350,1781326
SZ.000001,1884065,1500,2021-05-19 09:34:31.470,1789609
SZ.000001,1884682,300,2021-05-19 09:34:31.640,583992
SZ.000001,1884965,100,2021-05-19 09:34:31.690,1884590
SZ.000001,1898680,200,2021-05-19 09:34:35.380,1784802
SZ.000001,1907676,700,2021-05-19 09:34:37.820,1866129
SZ.000001,1924666,100,2021-05-19 09:34:42.730,1835969
SZ.000001,1925697,100,2021-05-19 09:34:43.000,1203237
SZ.000001,1929223,100,2021-05-19 09:34:44.010,1623319
SZ.000001,1931889,1000,2021-05-19 09:34:44.850,1141528
SZ.000001,1945482,4800,2021-05-19 09:34:48.830,1862954
SZ.000001,1955618,100,2021-05-19 09:34:51.940,411384
SZ.000001,1960718,1000,2021-05-19 09:34:53.400,1466566
SZ.000001,1966885,500,2021-05-19 09:34:55.230,567726
SZ.000001,1967798,200,2021-05-19 09:34:55.450,1692971
SZ.000001,1968263,500,2021-05-19 09:34:55.600,1207335
SZ.000001,1978995,1000,2021-05-19 09:34:58.670,863079
SZ.000001,1979434,400,2021-05-19 09:34:58.810,1948966
SZ.000001,1985993,200,2021-05-19 09:35:00.720,1965809
SZ.000001,1989084,200,2021-05-19 09:35:01.360,1667149
SZ.000001,2009043,400,2021-05-19 09:35:06.490,1840821
SZ.000001,2010463,100,2021-05-19 09:35:06.780,1945387
SZ.000001,2014927,400,2021-05-19 09:35:07.890,1537964
SZ.000001,2016438,500,2021-05-19 09:35:08.230,1129998
SZ.000001,2020868,2500,2021-05-19 09:35:09.420,1869008
SZ.000001,2026257,1000,2021-05-19 09:35:10.560,1133509
SZ.000001,2033957,1000,2021-05-19 09:35:12.500,1243282
SZ.000001,2034663,200,2021-05-19 09:35:12.670,1923566
SZ.000001,2040590,100,2021-05-19 09:35:13.910,1939360
SZ.000001,2040618,100,2021-05-19 09:35:13.920,1918871
SZ.000001,2043099,100,2021-05-19 09:35:14.500,1583109
SZ.000001,2047558,1500,2021-05-19 09:35:15.760,1885232
SZ.000001,2049468,2400,2021-05-19 09:35:16.140,1946166
SZ.000001,2051372,500,2021-05-19 09:35:16.430,1059145
SZ.000001,2052470,1100,2021-05-19 09:35:16.730,1957420
SZ.000001,2055981,200,2021-05-19 09:35:17.720,401777
SZ.000001,2056441,100,2021-05-19 09:35:17.850,1971887
SZ.000001,2073636,700,2021-05-19 09:35:22.090,1776628
SZ.000001,2077099,700,2021-05-19 09:35:22.830,2040649
SZ.000001,2088132,100,2021-05-19 09:35:25.910,2047575
SZ.000001,2088139,100,2021-05-19 09:35:25.910,2047729
SZ.000001,2088143,100,2021-05-19 09:35:25.920,2047948
SZ.000001,2088295,700,2021-05-19 09:35:25.980,2006513
SZ.000001,2093639,200,2021-05-19 09:35:27.730,1290881
SZ.000001,2093932,200,2021-05-19 09:35:27.790,1712173
SZ.000001,2097026,100,2021-05-19 09:35:28.470,2065427
SZ.000001,2104776,200,2021-05-19 09:35:30.780,1208223
SZ.000001,2105575,1000,2021-05-19 09:35:30.970,1356316
SZ.000001,2109382,100,2021-05-19 09:35:31.890,2098522
SZ.000001,2109397,100,2021-05-19 09:35:31.890,2098659
SZ.000001,2109405,100,2021-05-19 09:35:31.890,2098632
SZ.000001,2109484,100,2021-05-19 09:35:31.930,737175
SZ.000001,2113024,100,2021-05-19 09:35:33.030,1863894
SZ.000001,2117106,400,2021-05-19 09:35:34.120,1946333
SZ.000001,2121203,1000,2021-05-19 09:35:35.300,2087432
SZ.000001,2138712,200,2021-05-19 09:35:40.250,691088
SZ.000001,2138716,500,2021-05-19 09:35:40.250,691080
SZ.000001,2138785,700,2021-05-19 09:35:40.270,691182
SZ.000001,2139277,400,2021-05-19 09:35:40.400,653679
SZ.000001,2139615,700,2021-05-19 09:35:40.480,614329
SZ.000001,2139618,300,2021-05-19 09:35:40.480,614314
SZ.000001,2139815,900,2021-05-19 09:35:40.530,615290
SZ.000001,2139816,1800,2021-05-19 09:35:40.530,615299
SZ.000001,2148489,100,2021-05-19 09:35:43.150,1630904
SZ.000001,2152866,5100,2021-05-19 09:35:44.450,1214229
SZ.000001,2154395,100,2021-05-19 09:35:44.940,1733227
SZ.000001,2155768,1000,2021-05-19 09:35:45.330,1248718
SZ.000001,2156283,1400,2021-05-19 09:35:45.490,2141497
SZ.000001,2156370,900,2021-05-19 09:35:45.510,651089
SZ.000001,2158362,500,2021-05-19 09:35:45.970,2158331
SZ.000001,2158363,1000,2021-05-19 09:35:45.970,2158333
SZ.000001,2158364,2500,2021-05-19 09:35:45.970,2158332
SZ.000001,2159206,100,2021-05-19 09:35:46.130,2159193
SZ.000001,2159371,100,2021-05-19 09:35:46.160,2159182
SZ.000001,2161509,1700,2021-05-19 09:35:46.560,2159175
SZ.000001,2162969,500,2021-05-19 09:35:46.990,1842318
SZ.000001,2164476,1000,2021-05-19 09:35:47.470,1391549
SZ.000001,2166671,100,2021-05-19 09:35:48.190,2159177
SZ.000001,2172803,500,2021-05-19 09:35:49.700,1814881
SZ.000001,2173794,1300,2021-05-19 09:35:49.970,2161415
SZ.000001,2173801,300,2021-05-19 09:35:49.980,2161471
SZ.000001,2184737,100,2021-05-19 09:35:52.990,1339784
SZ.000001,2192615,1000,2021-05-19 09:35:55.250,2138679
SZ.000001,2206776,100,2021-05-19 09:35:59.300,1365390
SZ.000001,2208250,1000,2021-05-19 09:35:59.650,1562323
SZ.000001,2212636,200,2021-05-19 09:36:00.560,2207916
SZ.000001,2212637,600,2021-05-19 09:36:00.560,2203536
SZ.000001,2212644,1600,2021-05-19 09:36:00.560,2207559
SZ.000001,2212652,200,2021-05-19 09:36:00.560,2208016
SZ.000001,2212679,500,2021-05-19 09:36:00.570,2207945
SZ.000001,2212684,200,2021-05-19 09:36:00.570,2207917
SZ.000001,2212745,200,2021-05-19 09:36:00.580,2203541
SZ.000001,2212845,4900,2021-05-19 09:36:00.590,2197932
SZ.000001,2214246,200,2021-05-19 09:36:00.870,2179040
SZ.000001,2214408,4900,2021-05-19 09:36:00.900,2213182
SZ.000001,2214413,500,2021-05-19 09:36:00.900,2169555
SZ.000001,2214849,100,2021-05-19 09:36:01.000,2206262
SZ.000001,2214850,100,2021-05-19 09:36:01.000,2206263
SZ.000001,2215969,100,2021-05-19 09:36:01.180,2211266
SZ.000001,2218516,600,2021-05-19 09:36:01.650,2210427
SZ.000001,2218563,4100,2021-05-19 09:36:01.670,2208651
SZ.000001,2218640,2700,2021-05-19 09:36:01.690,2205207
SZ.000001,2218641,20100,2021-05-19 09:36:01.690,2203140
SZ.000001,2220173,20000,2021-05-19 09:36:02.060,2184636
SZ.000001,2226417,700,2021-05-19 09:36:03.690,2179380
SZ.000001,2228975,9700,2021-05-19 09:36:04.150,2226904
SZ.000001,2229016,3700,2021-05-19 09:36:04.160,2222513
SZ.000001,2229068,25800,2021-05-19 09:36:04.170,2220477
SZ.000001,2239953,300,2021-05-19 09:36:06.560,2200205
SZ.000001,2240421,28967,2021-05-19 09:36:06.640,2231392
SZ.000001,2251634,100,2021-05-19 09:36:09.010,1274913
SZ.000001,2252189,300,2021-05-19 09:36:09.120,2210517
SZ.000001,2252204,300,2021-05-19 09:36:09.130,2210535
SZ.000001,2254456,28300,2021-05-19 09:36:09.650,2242610
SZ.000001,2255762,20000,2021-05-19 09:36:09.900,2235964
SZ.000001,2258315,500,2021-05-19 09:36:10.350,2203512
SZ.000001,2271314,400,2021-05-19 09:36:13.530,2231641
SZ.000001,2275498,500,2021-05-19 09:36:14.800,1411650
SZ.000001,2289612,1300,2021-05-19 09:36:18.650,2272816
SZ.000001,2300223,200,2021-05-19 09:36:21.340,2278186
SZ.000001,2301607,300,2021-05-19 09:36:21.720,2266747
SZ.000001,2301608,400,2021-05-19 09:36:21.720,2266751
SZ.000001,2301627,300,2021-05-19 09:36:21.720,2266766
SZ.000001,2302332,400,2021-05-19 09:36:21.860,681837
SZ.000001,2316631,600,2021-05-19 09:36:25.370,2305470
SZ.000001,2316722,200,2021-05-19 09:36:25.390,491846
SZ.000001,2319641,4200,2021-05-19 09:36:26.120,431699
SZ.000001,2322470,500,2021-05-19 09:36:27.050,1413013
SZ.000001,2342170,500,2021-05-19 09:36:32.200,2305478
SZ.000001,2342202,500,2021-05-19 09:36:32.210,2305469
SZ.000001,2342205,400,2021-05-19 09:36:32.210,2305346
SZ.000001,2342208,300,2021-05-19 09:36:32.210,1335540
SZ.000001,2342209,400,2021-05-19 09:36:32.210,1335529
SZ.000001,2342210,100,2021-05-19 09:36:32.210,1335528
SZ.000001,2342213,200,2021-05-19 09:36:32.210,1335466
SZ.000001,2342361,500,2021-05-19 09:36:32.260,1691684
SZ.000001,2348287,10400,2021-05-19 09:36:33.990,1623572
SZ.000001,2353446,200,2021-05-19 09:36:35.340,483928
SZ.000001,2362027,200,2021-05-19 09:36:37.650,2016916
SZ.000001,2367980,600,2021-05-19 09:36:39.450,1582999
SZ.000001,2368014,100,2021-05-19 09:36:39.460,2347289
SZ.000001,2369864,2,2021-05-19 09:36:39.910,2369275
SZ.000001,2370228,8200,2021-05-19 09:36:40.000,2293120
SZ.000001,2372890,1000,2021-05-19 09:36:40.630,1702215
SZ.000001,2377068,1100,2021-05-19 09:36:41.980,1837472
SZ.000001,2377747,200,2021-05-19 09:36:42.170,1328272
SZ.000001,2378810,1400,2021-05-19 09:36:42.540,2312433
SZ.000001,2381310,5000,2021-05-19 09:36:43.130,1226681
SZ.000001,2388370,100,2021-05-19 09:36:45.060,2008218
SZ.000001,2399906,1600,2021-05-19 09:36:48.480,2308290
SZ.000001,2405410,1300,2021-05-19 09:36:49.840,2369276
SZ.000001,2405422,300,2021-05-19 09:36:49.840,2369279
SZ.000001,2406843,100,2021-05-19 09:36:50.300,977204
SZ.000001,2407381,1000,2021-05-19 09:36:50.510,2358752
SZ.000001,2413738,7800,2021-05-19 09:36:52.320,2348738
SZ.000001,2428101,2800,2021-05-19 09:36:56.650,2216524
SZ.000001,2429126,1000,2021-05-19 09:36:57.020,471846
SZ.000001,2430236,100,2021-05-19 09:36:57.430,2328804
SZ.000001,2443073,200,2021-05-19 09:37:01.000,494199
SZ.000001,2451162,1000,2021-05-19 09:37:02.890,687350
SZ.000001,2454055,1000,2021-05-19 09:37:03.620,2423574
SZ.000001,2469816,100,2021-05-19 09:37:07.240,2240435
