code,order_time,request_id,order_price,order_qty,side
SZ.000001,2021-05-19 09:30:02.140,516446,24.5,300,Ask
SZ.000001,2021-05-19 09:30:02.140,516558,23.4,1000,Bid
SZ.000001,2021-05-19 09:30:02.140,516761,23.82,100,Bid
SZ.000001,2021-05-19 09:30:02.160,517199,23.4,200,Bid
SZ.000001,2021-05-19 09:30:02.160,517352,24.19,400,Ask
SZ.000001,2021-05-19 09:30:02.170,517492,23.28,300,Bid
SZ.000001,2021-05-19 09:30:02.170,517778,23.42,100,Bid
SZ.000001,2021-05-19 09:30:02.220,519008,26.2,500,Ask
SZ.000001,2021-05-19 09:30:02.220,519025,23.72,100,Bid
SZ.000001,2021-05-19 09:30:02.220,519187,23.79,1400,Bid
SZ.000001,2021-05-19 09:30:02.220,519195,24.26,2100,Ask
SZ.000001,2021-05-19 09:30:02.230,519409,24.38,200,Ask
SZ.000001,2021-05-19 09:30:02.240,519583,24.32,2000,Ask
SZ.000001,2021-05-19 09:30:02.250,519886,23.71,300,Bid
SZ.000001,2021-05-19 09:30:02.260,520028,24.29,300,Ask
SZ.000001,2021-05-19 09:30:02.260,520405,23.55,2100,Bid
SZ.000001,2021-05-19 09:30:02.270,520472,23.08,1000,Bid
SZ.000001,2021-05-19 09:30:02.270,520788,24.79,800,Ask
SZ.000001,2021-05-19 09:30:02.280,521091,24.5,300,Ask
SZ.000001,2021-05-19 09:30:02.280,521320,23.67,2000,Bid
SZ.000001,2021-05-19 09:30:02.280,521375,23.85,100,Bid
SZ.000001,2021-05-19 09:30:02.300,522129,24.26,2100,Ask
SZ.000001,2021-05-19 09:30:02.320,522568,24.25,200,Ask
SZ.000001,2021-05-19 09:30:02.360,523690,24.6,3800,Ask
SZ.000001,2021-05-19 09:30:02.360,523980,24.48,5000,Ask
SZ.000001,2021-05-19 09:30:02.360,523992,23.85,300,Ask
SZ.000001,2021-05-19 09:30:02.390,524939,23.3,300,Bid
SZ.000001,2021-05-19 09:30:02.390,524994,23.79,2100,Ask
SZ.000001,2021-05-19 09:30:02.410,525551,26.0,18000,Ask
SZ.000001,2021-05-19 09:30:02.420,525782,25.5,500,Ask
SZ.000001,2021-05-19 09:30:02.420,525955,23.82,100,Ask
SZ.000001,2021-05-19 09:30:02.440,526704,23.02,2000,Bid
SZ.000001,2021-05-19 09:30:02.450,527195,23.52,500,Bid
SZ.000001,2021-05-19 09:30:02.460,527295,24.17,700,Ask
SZ.000001,2021-05-19 09:30:02.460,527341,24.19,4700,Ask
SZ.000001,2021-05-19 09:30:02.460,527416,22.77,2000,Bid
SZ.000001,2021-05-19 09:30:02.480,528216,24.5,200,Ask
SZ.000001,2021-05-19 09:30:02.480,528223,23.53,300,Bid
SZ.000001,2021-05-19 09:30:02.490,528642,23.35,5000,Bid
SZ.000001,2021-05-19 09:30:02.510,529422,23.84,200,Ask
SZ.000001,2021-05-19 09:30:02.520,529629,23.61,300,Bid
SZ.000001,2021-05-19 09:30:02.520,529710,24.1,100,Ask
SZ.000001,2021-05-19 09:30:02.530,530054,23.82,8700,Ask
SZ.000001,2021-05-19 09:30:02.530,530297,23.78,200,Bid
SZ.000001,2021-05-19 09:30:02.540,530378,24.3,1000,Ask
SZ.000001,2021-05-19 09:30:02.540,530735,23.22,2200,Bid
SZ.000001,2021-05-19 09:30:02.540,530749,23.47,300,Bid
SZ.000001,2021-05-19 09:30:02.560,531324,23.53,300,Bid
SZ.000001,2021-05-19 09:30:02.560,531550,23.66,300,Bid
SZ.000001,2021-05-19 09:30:02.580,532311,23.85,2000,Bid
SZ.000001,2021-05-19 09:30:02.590,532522,23.18,1000,Bid
SZ.000001,2021-05-19 09:30:02.600,532962,23.71,300,Bid
SZ.000001,2021-05-19 09:30:02.610,533358,24.07,500,Ask
SZ.000001,2021-05-19 09:30:02.620,533892,23.58,400,Bid
SZ.000001,2021-05-19 09:30:02.630,534292,26.29,1000,Ask
SZ.000001,2021-05-19 09:30:02.630,534320,23.82,300,Ask
SZ.000001,2021-05-19 09:30:02.640,534897,22.1,100,Bid
SZ.000001,2021-05-19 09:30:02.650,535392,23.85,200,Ask
SZ.000001,2021-05-19 09:30:02.650,535411,24.3,6500,Ask
SZ.000001,2021-05-19 09:30:02.650,535501,23.51,400,Bid
SZ.000001,2021-05-19 09:30:02.670,536211,25.0,4700,Ask
SZ.000001,2021-05-19 09:30:02.680,536754,23.28,100,Bid
SZ.000001,2021-05-19 09:30:02.690,536804,23.54,4000,Bid
SZ.000001,2021-05-19 09:30:02.700,537043,23.8,3000,Ask
SZ.000001,2021-05-19 09:30:02.700,537300,23.5,700,Bid
SZ.000001,2021-05-19 09:30:02.710,537621,23.71,2000,Bid
SZ.000001,2021-05-19 09:30:02.710,537668,24.28,1000,Ask
SZ.000001,2021-05-19 09:30:02.710,537730,23.8,100,Bid
SZ.000001,2021-05-19 09:30:02.720,537886,23.81,3000,Bid
SZ.000001,2021-05-19 09:30:02.730,538661,26.22,200,Ask
SZ.000001,2021-05-19 09:30:02.730,538734,24.29,200,Ask
SZ.000001,2021-05-19 09:30:02.750,539291,23.32,100,Bid
SZ.000001,2021-05-19 09:30:02.760,539549,23.8,2000,Ask
SZ.000001,2021-05-19 09:30:02.760,539644,24.74,100,Ask
SZ.000001,2021-05-19 09:30:02.780,540110,23.0,1000,Bid
SZ.000001,2021-05-19 09:30:02.830,541066,23.48,500,Bid
SZ.000001,2021-05-19 09:30:02.830,541150,23.8,700,Bid
SZ.000001,2021-05-19 09:30:02.830,541331,22.5,300,Bid
SZ.000001,2021-05-19 09:30:02.850,541913,24.36,100,Ask
SZ.000001,2021-05-19 09:30:02.880,542530,24.65,600,Ask
SZ.000001,2021-05-19 09:30:02.920,543674,23.79,6200,Bid
SZ.000001,2021-05-19 09:30:02.920,543730,24.1,100,Ask
SZ.000001,2021-05-19 09:30:02.920,543731,23.79,4900,Bid
SZ.000001,2021-05-19 09:30:02.960,544697,23.0,100,Bid
SZ.000001,2021-05-19 09:30:03.020,546493,23.82,400,Ask
SZ.000001,2021-05-19 09:30:03.030,546931,23.82,7300,Ask
SZ.000001,2021-05-19 09:30:03.040,547202,23.21,600,Bid
SZ.000001,2021-05-19 09:30:03.050,547397,24.0,100,Ask
SZ.000001,2021-05-19 09:30:03.070,548112,23.53,2000,Bid
SZ.000001,2021-05-19 09:30:03.070,548143,23.8,10100,Ask
SZ.000001,2021-05-19 09:30:03.080,548468,23.8,20000,Ask
SZ.000001,2021-05-19 09:30:03.090,549226,24.2,100,Ask
SZ.000001,2021-05-19 09:30:03.100,549430,23.93,3000,Ask
SZ.000001,2021-05-19 09:30:03.100,549545,23.38,4000,Bid
SZ.000001,2021-05-19 09:30:03.110,549747,24.42,100,Ask
SZ.000001,2021-05-19 09:30:03.120,550183,23.82,1000,Ask
SZ.000001,2021-05-19 09:30:03.150,550858,23.8,200,Bid
SZ.000001,2021-05-19 09:30:03.160,551059,23.62,300,Bid
SZ.000001,2021-05-19 09:30:03.220,552656,24.3,1000,Ask
SZ.000001,2021-05-19 09:30:03.230,553139,23.52,2300,Bid
SZ.000001,2021-05-19 09:30:03.250,553483,23.8,100,Ask
SZ.000001,2021-05-19 09:30:03.260,553709,24.37,100,Ask
SZ.000001,2021-05-19 09:30:03.270,554039,24.28,100,Ask
SZ.000001,2021-05-19 09:30:03.280,554178,23.82,400,Ask
SZ.000001,2021-05-19 09:30:03.300,554820,23.85,2200,Ask
SZ.000001,2021-05-19 09:30:03.300,555022,24.24,400,Ask
SZ.000001,2021-05-19 09:30:03.310,555381,23.8,500,Ask
SZ.000001,2021-05-19 09:30:03.360,556876,24.77,200,Ask
SZ.000001,2021-05-19 09:30:03.360,556975,24.6,100,Ask
SZ.000001,2021-05-19 09:30:03.370,557227,23.38,500,Bid
SZ.000001,2021-05-19 09:30:03.370,557366,25.0,3000,Ask
SZ.000001,2021-05-19 09:30:03.380,557660,21.63,100,Bid
SZ.000001,2021-05-19 09:30:03.380,557667,23.85,400,Ask
SZ.000001,2021-05-19 09:30:03.390,558226,23.65,1000,Bid
SZ.000001,2021-05-19 09:30:03.430,559443,26.0,800,Ask
SZ.000001,2021-05-19 09:30:03.440,559531,23.8,700,Bid
SZ.000001,2021-05-19 09:30:03.450,559897,23.85,1000,Ask
SZ.000001,2021-05-19 09:30:03.450,559975,23.8,6500,Bid
SZ.000001,2021-05-19 09:30:03.470,560614,23.9,500,Ask
SZ.000001,2021-05-19 09:30:03.480,560907,23.8,300,Bid
SZ.000001,2021-05-19 09:30:03.480,560962,24.38,200,Ask
SZ.000001,2021-05-19 09:30:03.520,562019,23.84,700,Ask
SZ.000001,2021-05-19 09:30:03.530,562336,23.51,1000,Bid
SZ.000001,2021-05-19 09:30:03.540,562598,23.45,1000,Bid
SZ.000001,2021-05-19 09:30:03.550,562859,25.0,100,Ask
SZ.000001,2021-05-19 09:30:03.550,562872,26.0,100,Ask
SZ.000001,2021-05-19 09:30:03.550,562949,23.84,12000,Ask
SZ.000001,2021-05-19 09:30:03.560,563223,23.82,2000,Bid
SZ.000001,2021-05-19 09:30:03.590,564214,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564225,23.78,300,Ask
SZ.000001,2021-05-19 09:30:03.590,564357,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564361,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564382,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564409,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564431,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564433,23.78,600,Ask
SZ.000001,2021-05-19 09:30:03.590,564436,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.590,564443,23.79,2200,Ask
SZ.000001,2021-05-19 09:30:03.590,564450,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.600,564605,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.600,564608,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.620,565074,23.79,800,Ask
SZ.000001,2021-05-19 09:30:03.620,565137,23.79,1600,Ask
SZ.000001,2021-05-19 09:30:03.620,565235,23.79,1000,Ask
SZ.000001,2021-05-19 09:30:03.620,565247,23.79,1000,Ask
SZ.000001,2021-05-19 09:30:03.620,565251,23.79,900,Ask
SZ.000001,2021-05-19 09:30:03.620,565272,23.98,2000,Ask
SZ.000001,2021-05-19 09:30:03.640,565600,23.79,1100,Ask
SZ.000001,2021-05-19 09:30:03.640,565766,23.85,100,Ask
SZ.000001,2021-05-19 09:30:03.660,566169,23.81,900,Bid
SZ.000001,2021-05-19 09:30:03.700,567432,23.05,1000,Bid
SZ.000001,2021-05-19 09:30:03.710,567483,24.1,2300,Ask
SZ.000001,2021-05-19 09:30:03.720,567726,23.82,500,Ask
SZ.000001,2021-05-19 09:30:03.720,567776,23.23,2000,Bid
SZ.000001,2021-05-19 09:30:03.740,568517,23.4,1000,Bid
SZ.000001,2021-05-19 09:30:03.750,568535,24.5,300,Ask
SZ.000001,2021-05-19 09:30:03.750,568681,24.62,3200,Ask
SZ.000001,2021-05-19 09:30:03.760,568942,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.760,568995,23.79,1000,Ask
SZ.000001,2021-05-19 09:30:03.790,569580,23.8,500,Bid
SZ.000001,2021-05-19 09:30:03.790,569611,23.79,100,Ask
SZ.000001,2021-05-19 09:30:03.800,569769,23.45,1000,Bid
SZ.000001,2021-05-19 09:30:03.800,569807,26.28,500,Ask
SZ.000001,2021-05-19 09:30:03.830,570320,23.8,12900,Bid
SZ.000001,2021-05-19 09:30:03.850,570718,24.53,200,Ask
SZ.000001,2021-05-19 09:30:03.860,570810,22.5,500,Bid
SZ.000001,2021-05-19 09:30:03.860,570894,24.88,500,Ask
SZ.000001,2021-05-19 09:30:03.860,571025,23.3,200,Bid
SZ.000001,2021-05-19 09:30:03.860,571117,23.79,300,Bid
SZ.000001,2021-05-19 09:30:03.880,571594,24.4,1000,Ask
SZ.000001,2021-05-19 09:30:03.890,571752,23.71,1000,Bid
SZ.000001,2021-05-19 09:30:03.930,572694,22.21,2500,Bid
SZ.000001,2021-05-19 09:30:03.940,572909,23.62,500,Bid
SZ.000001,2021-05-19 09:30:03.990,574016,23.7,1000,Bid
SZ.000001,2021-05-19 09:30:03.990,574068,26.0,1780,Ask
SZ.000001,2021-05-19 09:30:04.010,574316,23.5,300,Bid
SZ.000001,2021-05-19 09:30:04.040,574988,25.99,500,Ask
SZ.000001,2021-05-19 09:30:04.060,575263,23.82,2300,Bid
SZ.000001,2021-05-19 09:30:04.060,575285,25.0,500,Ask
SZ.000001,2021-05-19 09:30:04.080,575701,23.65,5000,Bid
SZ.000001,2021-05-19 09:30:04.090,576102,21.71,300,Bid
SZ.000001,2021-05-19 09:30:04.110,576805,24.28,300,Ask
SZ.000001,2021-05-19 09:30:04.120,577125,23.93,1100,Ask
SZ.000001,2021-05-19 09:30:04.120,577214,23.01,100,Bid
SZ.000001,2021-05-19 09:30:04.140,577530,23.52,52000,Bid
SZ.000001,2021-05-19 09:30:04.180,578275,23.83,200,Bid
SZ.000001,2021-05-19 09:30:04.180,578279,21.57,300,Bid
SZ.000001,2021-05-19 09:30:04.180,578306,22.39,100,Bid
SZ.000001,2021-05-19 09:30:04.190,578526,23.85,100,Ask
SZ.000001,2021-05-19 09:30:04.220,579240,21.67,100,Bid
SZ.000001,2021-05-19 09:30:04.220,579268,22.55,100,Bid
SZ.000001,2021-05-19 09:30:04.220,579282,22.48,100,Bid
SZ.000001,2021-05-19 09:30:04.240,579514,21.63,100,Bid
SZ.000001,2021-05-19 09:30:04.250,579975,23.79,800,Bid
SZ.000001,2021-05-19 09:30:04.260,580213,23.11,500,Bid
SZ.000001,2021-05-19 09:30:04.270,580535,23.79,200,Ask
SZ.000001,2021-05-19 09:30:04.280,580655,23.98,300,Bid
SZ.000001,2021-05-19 09:30:04.280,580679,23.79,300,Ask
SZ.000001,2021-05-19 09:30:04.320,581769,23.76,100,Bid
SZ.000001,2021-05-19 09:30:04.350,582392,24.5,500,Ask
SZ.000001,2021-05-19 09:30:04.350,582414,24.6,300,Ask
SZ.000001,2021-05-19 09:30:04.360,582627,24.26,300,Ask
SZ.000001,2021-05-19 09:30:04.360,582776,23.85,200,Bid
SZ.000001,2021-05-19 09:30:04.370,582843,23.75,2000,Bid
SZ.000001,2021-05-19 09:30:04.390,583346,23.82,100,Ask
SZ.000001,2021-05-19 09:30:04.410,583992,23.85,300,Ask
SZ.000001,2021-05-19 09:30:04.460,584995,24.06,500,Ask
SZ.000001,2021-05-19 09:30:04.520,586227,23.82,100,Ask
SZ.000001,2021-05-19 09:30:04.560,587459,24.04,100,Ask
SZ.000001,2021-05-19 09:30:04.610,588269,23.82,1000,Ask
SZ.000001,2021-05-19 09:30:04.660,588923,23.68,300,Bid
SZ.000001,2021-05-19 09:30:04.660,588960,23.83,26200,Bid
SZ.000001,2021-05-19 09:30:04.660,588971,23.78,100,Bid
SZ.000001,2021-05-19 09:30:04.680,589510,23.7,1100,Bid
SZ.000001,2021-05-19 09:30:04.710,590112,23.45,300,Bid
SZ.000001,2021-05-19 09:30:04.760,591219,21.63,100,Bid
SZ.000001,2021-05-19 09:30:04.790,591775,23.74,400,Ask
SZ.000001,2021-05-19 09:30:04.800,591802,23.81,100,Bid
SZ.000001,2021-05-19 09:30:04.810,592112,23.5,500,Bid
SZ.000001,2021-05-19 09:30:04.820,592203,23.74,400,Ask
SZ.000001,2021-05-19 09:30:04.840,592451,25.36,2000,Ask
SZ.000001,2021-05-19 09:30:04.850,592611,23.5,200,Bid
SZ.000001,2021-05-19 09:30:04.880,592968,23.82,100,Ask
SZ.000001,2021-05-19 09:30:04.910,593310,23.75,100,Ask
SZ.000001,2021-05-19 09:30:04.910,593312,23.75,100,Ask
SZ.000001,2021-05-19 09:30:04.910,593353,23.75,100,Ask
SZ.000001,2021-05-19 09:30:04.920,593435,23.79,4000,Bid
SZ.000001,2021-05-19 09:30:04.940,593868,25.0,400,Ask
SZ.000001,2021-05-19 09:30:04.950,593958,23.0,10000,Bid
SZ.000001,2021-05-19 09:30:04.950,594133,23.82,1300,Bid
SZ.000001,2021-05-19 09:30:05.030,595112,21.72,100,Bid
SZ.000001,2021-05-19 09:30:05.030,595195,23.93,100,Bid
SZ.000001,2021-05-19 09:30:05.040,595311,21.7,300,Bid
SZ.000001,2021-05-19 09:30:05.070,595649,23.8,1200,Ask
SZ.000001,2021-05-19 09:30:05.070,595691,23.8,200,Ask
SZ.000001,2021-05-19 09:30:05.080,595792,24.55,100,Ask
SZ.000001,2021-05-19 09:30:05.080,595838,23.1,2000,Bid
SZ.000001,2021-05-19 09:30:05.090,596091,24.3,100,Ask
SZ.000001,2021-05-19 09:30:05.100,596293,23.82,300,Ask
SZ.000001,2021-05-19 09:30:05.110,596505,23.1,500,Bid
SZ.000001,2021-05-19 09:30:05.150,597081,23.8,1700,Bid
SZ.000001,2021-05-19 09:30:05.150,597136,21.52,400,Bid
SZ.000001,2021-05-19 09:30:05.160,597214,22.64,200,Bid
SZ.000001,2021-05-19 09:30:05.170,597460,21.53,500,Bid
SZ.000001,2021-05-19 09:30:05.230,598386,21.8,100,Bid
SZ.000001,2021-05-19 09:30:05.260,598928,22.0,100,Bid
SZ.000001,2021-05-19 09:30:05.310,599803,23.82,1000,Bid
SZ.000001,2021-05-19 09:30:05.310,599853,24.27,100,Ask
SZ.000001,2021-05-19 09:30:05.350,600321,24.8,200,Ask
SZ.000001,2021-05-19 09:30:05.360,600580,21.63,100,Bid
SZ.000001,2021-05-19 09:30:05.360,600698,23.76,2000,Bid
SZ.000001,2021-05-19 09:30:05.380,601046,23.71,1800,Bid
SZ.000001,2021-05-19 09:30:05.380,601281,23.51,300,Bid
SZ.000001,2021-05-19 09:30:05.430,602285,23.5,300,Bid
SZ.000001,2021-05-19 09:30:05.430,602490,23.79,1100,Ask
SZ.000001,2021-05-19 09:30:05.440,602603,23.8,100,Ask
SZ.000001,2021-05-19 09:30:05.440,602716,24.14,1000,Ask
SZ.000001,2021-05-19 09:30:05.460,602949,23.8,100,Bid
SZ.000001,2021-05-19 09:30:05.460,603059,24.3,100,Ask
SZ.000001,2021-05-19 09:30:05.500,603621,21.63,100,Bid
SZ.000001,2021-05-19 09:30:05.500,603650,23.6,100,Bid
SZ.000001,2021-05-19 09:30:05.570,605067,26.29,100,Ask
SZ.000001,2021-05-19 09:30:05.580,605145,23.85,100,Ask
SZ.000001,2021-05-19 09:30:05.650,606178,23.55,200,Bid
SZ.000001,2021-05-19 09:30:05.670,606637,23.01,100,Bid
SZ.000001,2021-05-19 09:30:05.670,606695,23.08,500,Bid
SZ.000001,2021-05-19 09:30:05.690,606988,23.8,400,Ask
SZ.000001,2021-05-19 09:30:05.800,608656,23.8,100,Ask
SZ.000001,2021-05-19 09:30:05.870,609524,26.0,10000,Ask
SZ.000001,2021-05-19 09:30:05.870,609571,24.26,500,Ask
SZ.000001,2021-05-19 09:30:05.870,609572,23.85,1000,Bid
SZ.000001,2021-05-19 09:30:05.890,610022,25.0,400,Ask
SZ.000001,2021-05-19 09:30:05.940,610681,23.7,3000,Bid
SZ.000001,2021-05-19 09:30:05.950,610873,24.19,1000,Ask
SZ.000001,2021-05-19 09:30:05.950,610876,23.27,500,Bid
SZ.000001,2021-05-19 09:30:05.990,611280,24.3,100,Ask
SZ.000001,2021-05-19 09:30:06.030,611706,23.79,1900,Ask
SZ.000001,2021-05-19 09:30:06.040,611775,21.63,200,Bid
SZ.000001,2021-05-19 09:30:06.040,611845,23.79,500,Ask
SZ.000001,2021-05-19 09:30:06.040,611875,21.53,100,Bid
SZ.000001,2021-05-19 09:30:06.060,611993,23.95,200,Ask
SZ.000001,2021-05-19 09:30:06.060,612093,21.72,100,Bid
SZ.000001,2021-05-19 09:30:06.080,612355,23.48,1000,Bid
SZ.000001,2021-05-19 09:30:06.100,612579,23.8,200,Ask
SZ.000001,2021-05-19 09:30:06.130,612900,23.5,1000,Bid
SZ.000001,2021-05-19 09:30:06.160,613385,23.28,1000,Bid
SZ.000001,2021-05-19 09:30:06.170,613454,23.79,2300,Ask
SZ.000001,2021-05-19 09:30:06.170,613460,23.79,1000,Ask
SZ.000001,2021-05-19 09:30:06.180,613610,24.02,300,Bid
SZ.000001,2021-05-19 09:30:06.180,613632,22.58,500,Bid
SZ.000001,2021-05-19 09:30:06.200,614097,23.0,3000,Bid
SZ.000001,2021-05-19 09:30:06.200,614159,23.85,200,Bid
SZ.000001,2021-05-19 09:30:06.210,614217,23.8,200,Bid
SZ.000001,2021-05-19 09:30:06.220,614297,23.79,2100,Ask
SZ.000001,2021-05-19 09:30:06.220,614314,23.8,300,Ask
SZ.000001,2021-05-19 09:30:06.220,614329,23.8,700,Ask
SZ.000001,2021-05-19 09:30:06.250,614892,21.51,100,Bid
SZ.000001,2021-05-19 09:30:06.250,614904,22.3,300,Bid
SZ.000001,2021-05-19 09:30:06.250,614927,21.54,100,Bid
SZ.000001,2021-05-19 09:30:06.250,614956,23.71,1000,Bid
SZ.000001,2021-05-19 09:30:06.260,615118,21.63,100,Bid
SZ.000001,2021-05-19 09:30:06.280,615290,23.8,900,Ask
SZ.000001,2021-05-19 09:30:06.280,615299,23.8,1800,Ask
SZ.000001,2021-05-19 09:30:06.280,615374,23.79,100,Ask
SZ.000001,2021-05-19 09:30:06.300,615723,23.79,200,Ask
SZ.000001,2021-05-19 09:30:06.300,615748,23.79,100,Ask
SZ.000001,2021-05-19 09:30:06.330,615979,23.79,700,Ask
SZ.000001,2021-05-19 09:30:06.330,615989,23.79,300,Ask
SZ.000001,2021-05-19 09:30:06.350,616145,23.79,900,Ask
SZ.000001,2021-05-19 09:30:06.350,616146,23.79,1800,Ask
SZ.000001,2021-05-19 09:30:06.370,616332,23.79,2000,Ask
SZ.000001,2021-05-19 09:30:06.380,616590,24.8,1000,Ask
SZ.000001,2021-05-19 09:30:06.380,616665,23.82,2100,Bid
SZ.000001,2021-05-19 09:30:06.420,617249,23.79,1500,Ask
SZ.000001,2021-05-19 09:30:06.420,617255,25.5,3000,Ask
SZ.000001,2021-05-19 09:30:06.440,617828,23.4,1000,Bid
SZ.000001,2021-05-19 09:30:06.460,618026,23.79,3200,Ask
SZ.000001,2021-05-19 09:30:06.460,618140,25.68,100,Ask
SZ.000001,2021-05-19 09:30:06.480,618290,23.79,400,Ask
SZ.000001,2021-05-19 09:30:06.490,618535,23.79,1400,Ask
SZ.000001,2021-05-19 09:30:06.540,619284,23.82,1000,Ask
SZ.000001,2021-05-19 09:30:06.550,619460,21.63,100,Bid
SZ.000001,2021-05-19 09:30:06.590,620233,23.79,100,Ask
SZ.000001,2021-05-19 09:30:06.590,620245,23.79,100,Ask
SZ.000001,2021-05-19 09:30:06.590,620248,23.79,100,Ask
SZ.000001,2021-05-19 09:30:06.590,620264,23.79,100,Ask
SZ.000001,2021-05-19 09:30:06.600,620267,23.79,1600,Ask
SZ.000001,2021-05-19 09:30:06.600,620274,23.79,1800,Ask
SZ.000001,2021-05-19 09:30:06.600,620342,23.8,6900,Bid
SZ.000001,2021-05-19 09:30:06.600,620352,23.8,700,Bid
SZ.000001,2021-05-19 09:30:06.670,621408,25.8,100,Ask
SZ.000001,2021-05-19 09:30:06.730,622670,26.27,1000,Ask
SZ.000001,2021-05-19 09:30:06.740,622753,24.5,1000,Ask
SZ.000001,2021-05-19 09:30:06.770,623201,26.17,600,Ask
SZ.000001,2021-05-19 09:30:06.810,623712,23.79,300,Ask
SZ.000001,2021-05-19 09:30:06.820,623734,23.76,1800,Ask
SZ.000001,2021-05-19 09:30:06.860,624320,23.4,1100,Bid
SZ.000001,2021-05-19 09:30:06.890,624829,23.81,200,Bid
SZ.000001,2021-05-19 09:30:06.900,625036,26.28,100,Ask
SZ.000001,2021-05-19 09:30:06.900,625043,23.85,500,Bid
SZ.000001,2021-05-19 09:30:06.910,625183,23.55,1000,Bid
SZ.000001,2021-05-19 09:30:06.920,625383,23.8,100,Ask
SZ.000001,2021-05-19 09:30:06.930,625409,23.8,200,Ask
SZ.000001,2021-05-19 09:30:06.950,625701,23.79,1600,Ask
SZ.000001,2021-05-19 09:30:07.010,626086,24.31,5000,Ask
SZ.000001,2021-05-19 09:30:07.030,626455,23.79,600,Ask
SZ.000001,2021-05-19 09:30:07.040,626494,23.54,200,Bid
SZ.000001,2021-05-19 09:30:07.170,628043,23.76,1800,Ask
SZ.000001,2021-05-19 09:30:07.180,628063,23.76,1800,Ask
SZ.000001,2021-05-19 09:30:07.190,628155,21.7,600,Bid
SZ.000001,2021-05-19 09:30:07.200,628279,23.84,100,Ask
SZ.000001,2021-05-19 09:30:07.200,628305,22.57,600,Bid
SZ.000001,2021-05-19 09:30:07.200,628336,21.56,600,Bid
SZ.000001,2021-05-19 09:30:07.200,628367,23.89,500,Ask
SZ.000001,2021-05-19 09:30:07.240,628988,23.79,100,Bid
SZ.000001,2021-05-19 09:30:07.290,629686,22.63,300,Bid
SZ.000001,2021-05-19 09:30:07.290,629717,22.49,100,Bid
SZ.000001,2021-05-19 09:30:07.320,630154,23.79,1100,Ask
SZ.000001,2021-05-19 09:30:07.350,630509,21.63,100,Bid
SZ.000001,2021-05-19 09:30:07.360,630818,23.66,3400,Bid
SZ.000001,2021-05-19 09:30:07.430,631698,21.63,100,Bid
SZ.000001,2021-05-19 09:30:07.430,631786,23.79,1400,Bid
SZ.000001,2021-05-19 09:30:07.560,633404,23.7,12000,Ask
SZ.000001,2021-05-19 09:30:07.610,633962,23.81,400,Bid
SZ.000001,2021-05-19 09:30:07.610,634051,24.36,8200,Ask
SZ.000001,2021-05-19 09:30:07.660,634523,23.79,5200,Bid
SZ.000001,2021-05-19 09:30:07.660,634551,26.29,200,Ask
SZ.000001,2021-05-19 09:30:07.680,634773,23.08,100,Bid
SZ.000001,2021-05-19 09:30:07.700,635143,23.8,100,Ask
SZ.000001,2021-05-19 09:30:07.710,635191,24.05,5000,Ask
SZ.000001,2021-05-19 09:30:07.710,635230,23.29,100,Bid
SZ.000001,2021-05-19 09:30:07.710,635281,23.82,500,Bid
SZ.000001,2021-05-19 09:30:07.740,635735,24.19,5000,Ask
SZ.000001,2021-05-19 09:30:07.750,635816,23.74,800,Ask
SZ.000001,2021-05-19 09:30:07.750,635836,24.0,500,Ask
SZ.000001,2021-05-19 09:30:07.770,636005,23.74,800,Ask
SZ.000001,2021-05-19 09:30:07.770,636017,23.79,4400,Ask
SZ.000001,2021-05-19 09:30:07.960,637261,23.79,2500,Ask
SZ.000001,2021-05-19 09:30:08.030,637582,23.82,200,Bid
SZ.000001,2021-05-19 09:30:08.070,638005,23.79,500,Ask
SZ.000001,2021-05-19 09:30:08.080,638234,23.79,200,Ask
SZ.000001,2021-05-19 09:30:08.090,638421,23.79,100,Bid
SZ.000001,2021-05-19 09:30:08.100,638456,23.79,100,Bid
SZ.000001,2021-05-19 09:30:08.120,638736,23.79,100,Bid
SZ.000001,2021-05-19 09:30:08.130,638867,23.75,1000,Bid
SZ.000001,2021-05-19 09:30:08.180,639476,23.8,200,Ask
SZ.000001,2021-05-19 09:30:08.360,641173,23.79,4500,Ask
SZ.000001,2021-05-19 09:30:08.380,641438,23.74,600,Ask
SZ.000001,2021-05-19 09:30:08.430,642162,23.8,100,Ask
SZ.000001,2021-05-19 09:30:08.470,642530,23.74,900,Ask
SZ.000001,2021-05-19 09:30:08.580,643571,23.8,800,Ask
SZ.000001,2021-05-19 09:30:08.620,644210,22.66,200,Bid
SZ.000001,2021-05-19 09:30:08.620,644212,23.8,2000,Bid
SZ.000001,2021-05-19 09:30:08.760,645693,21.63,100,Bid
SZ.000001,2021-05-19 09:30:08.760,645694,21.63,100,Bid
